id,ticket_id,content,is_bot,sender_name,created_at
a1e47797-f6ab-49c7-8520-70fa6685945c,ddb7b86f-0921-5d3e-9e61-07535b1d7743,"Sí, me interesa. ¿Qué necesitan de mí?",False,cliente,2025-10-23 15:30:35
c6b1d190-38b6-4399-b9ef-feb3e6ea269b,ddb7b86f-0921-5d3e-9e61-07535b1d7743,"Perfecto. Para iniciar por este chat compárteme: - Nombre completo - Correo y teléfono - Ciudad o CP - Ingreso mensual aproximado - Auto de interés y enganche estimado (si ya lo tienes). Con eso te mostramos opciones y una tasa estimada. Esto puede implicar revisar tu historial con tu consentimiento. Si prefieres, agendo una llamada con un asesor de crédito hoy mismo. ¿Cómo te gustaría continuar?",True,Demo Kavak,2025-10-23 15:31:10
7304528e-ccb9-4215-8cef-8da39327d39a,f30bc1d0-45b1-5456-ae54-76184639c68b,"Hola, ¿puedo calificar a crédito para comprar un auto con ustedes? ¿Qué tasas manejan?",False,cliente,2025-10-23 14:35:00
7e447694-2d43-4ea7-9c86-5be1e8df3410,f30bc1d0-45b1-5456-ae54-76184639c68b,"¡Claro! Ofrecemos financiamiento sujeto a evaluación de crédito. De forma referencial, manejamos tasas anuales (CAT) que suelen ir aprox. del 12% al 28%, y varían según tu perfil, plazo (12–60 meses) y enganche. Para la precalificación necesitaremos: identificación oficial, comprobante de ingresos (últimos 3 meses) y comprobante de domicilio reciente; con tu autorización consultamos Buró de Crédito. El enganche y mensualidades pueden pagarse por SPEI o tarjeta de débito. Siguiente paso: te envío ahora el formulario seguro de precalificación por este chat para darte una tasa y monto estimados. ¿Lo comparto?",True,Demo Kavak,2025-10-23 14:36:10
47079f0c-bd18-4567-a71a-d5811dbc5138,13a6c56e-790b-58d2-9ce1-c4d642607c35,¡Hola! Quiero comprar un auto con crédito en Kavak. ¿Califico y qué tasas manejan?,False,cliente,2025-10-23 10:32:05
04f424b0-3aac-43f0-8658-1b857568cb35,13a6c56e-790b-58d2-9ce1-c4d642607c35,"¡Hola! Con gusto te ayudamos. Podemos hacer una precalificación rápida; con tu autorización consultamos tu buró. El formulario solicita identificación, domicilio e ingresos. ¿Te lo envío por aquí?",True,Demo Kavak,2025-10-23 10:33:02
e1cb3b6b-2fa3-45da-81df-bf6bfeaa0b34,13a6c56e-790b-58d2-9ce1-c4d642607c35,"Sí, ¿qué documentos piden y cuánto de enganche?",False,cliente,2025-10-23 10:34:11
a525753b-c67e-48bd-abec-2a1e3f999027,13a6c56e-790b-58d2-9ce1-c4d642607c35,"Requisitos: identificación oficial vigente, comprobante de domicilio, comprobantes de ingresos (nómina o estados de cuenta) y tu autorización para consultar el buró. El enganche y monto financiable dependen de tu perfil y del auto; lo confirmamos tras la precalificación. Plazos típicos de 12 a 60 meses con mensualidad fija; pagos por domiciliación bancaria o SPEI.",True,Demo Kavak,2025-10-23 10:35:25
fcadfaa4-d623-4fdb-891e-6d595637449c,13a6c56e-790b-58d2-9ce1-c4d642607c35,¿Y qué tasas manejan?,False,cliente,2025-10-23 10:36:10
cbac7f34-1732-4e4a-9a25-89b44e998c1b,13a6c56e-790b-58d2-9ce1-c4d642607c35,"Las tasas varían según perfil, plazo y aliado financiero. Como referencia, suelen ubicarse aprox. entre 12% y 28% anual, sujetas a evaluación y aprobación. Además, todos nuestros autos están inspeccionados y cuentan con garantía de Kavak; te compartimos el detalle en la ficha del auto.",True,Demo Kavak,2025-10-23 10:37:08
a51fecbf-9ec6-4984-bad4-6fda2192758f,13a6c56e-790b-58d2-9ce1-c4d642607c35,"Perfecto, mándame el formulario por favor.",False,cliente,2025-10-23 10:38:15
ba5b7d1a-7265-45e9-b698-7ec267f32b58,13a6c56e-790b-58d2-9ce1-c4d642607c35,"¡Listo! Te envié el formulario seguro por este chat. Al completarlo y adjuntar los documentos, te compartimos tu oferta con tasa, plazo y enganche estimados el mismo día. Si prefieres, agendamos una llamada de 10 min para apoyarte.",True,Demo Kavak,2025-10-23 10:39:05
2cbe3624-1941-4a23-ba8d-1e2228496a09,cdfe8492-7e7c-55eb-9511-c558c1fd8da8,"Hola, ¿cómo sé si califico a crédito con Kavak para comprar un auto y qué tasas manejan?",False,cliente,2025-10-23 10:35:00
7d9caddc-3e1c-4935-bfb7-590a0e9438da,cdfe8492-7e7c-55eb-9511-c558c1fd8da8,"Lamento no poder confirmarte una tasa exacta sin revisar tu información, pero con gusto te orientamos. Para preaprobarte necesitamos: identificación oficial vigente, comprobante de ingresos, comprobante de domicilio y tu autorización para consultar buró/historial crediticio (KYC). Con eso, la financiera evalúa tu perfil, enganche y plazo. De forma referencial, las tasas anuales pueden variar ampliamente según el perfil; las mensualidades son fijas y pueden aplicar comisiones según la financiera. Todos nuestros autos están certificados tras una inspección mecánica multipunto y cuentan con garantía limitada. ¿Te envío ahora el formulario seguro de preaprobación y la lista detallada de documentos, o prefieres agendar una llamada para resolver dudas y continuar?",True,Demo Kavak,2025-10-23 10:36:30
1890b3ee-6574-4a72-a9d8-a661a4f01964,3bf1cffe-d08e-508a-a9bc-b7a060fd11c8,"Hola, me interesa comprar un auto en Kavak a crédito. ¿Cómo sé si califico y qué tasas manejan?",False,cliente,2025-10-23 14:05:00
c3e9cb73-1f20-4283-a5be-37139e5ca566,3bf1cffe-d08e-508a-a9bc-b7a060fd11c8,"Gracias por escribirnos. Podemos realizar una preaprobación sin costo para confirmar si califica. Para ello solicitamos: identificación oficial vigente, comprobante de ingresos y de domicilio, su RFC/CURP y su autorización para consultar buró de crédito (KYC). Las tasas anuales pueden variar según su perfil, el vehículo, el plazo y el enganche; de forma referencial suelen ubicarse aproximadamente entre 12% y 28% anual, sujetas a evaluación final. Una vez aprobado, definimos enganche y mensualidades; el enganche puede pagarse por transferencia y las mensualidades se domicilian. Todos los autos de Kavak pasan por una inspección mecánica rigurosa y cuentan con garantía limitada y periodo de prueba. ¿Desea que le enviemos el formulario seguro para iniciar la preaprobación o prefiere agendar una llamada breve?",True,Demo Kavak,2025-10-23 14:22:00
07bf6259-a6b2-489a-b0f4-52b877b22da5,3bf1cffe-d08e-508a-a9bc-b7a060fd11c8,"Sí, por favor envíenme el formulario y díganme qué documentos debo tener listos.",False,cliente,2025-10-23 15:10:00
5503a2c1-4fd4-4b5c-9b57-66f585bc3b12,3bf1cffe-d08e-508a-a9bc-b7a060fd11c8,"Con gusto. Enviaremos en un correo separado el enlace seguro para cargar sus documentos y autorizar la consulta en buró. Tenga a la mano: identificación oficial vigente, comprobante de ingresos (por ejemplo, recibos de nómina o estados de cuenta recientes), comprobante de domicilio reciente y su RFC/CURP. Al completar el formulario, recibirá respuesta de la preaprobación en 24 a 48 horas hábiles. Si lo prefiere, también puedo agendar una llamada de 10 minutos para acompañarle en el proceso.",True,Demo Kavak,2025-10-23 15:30:00
373afb4c-7c9f-47e1-b334-4ae1c8f075fc,b01e9727-4687-5a92-b84c-5af16d054e84,¡Hola! Quiero comprar un auto con ustedes. ¿Califico para crédito y qué tasas manejan?,False,cliente,2025-10-23 15:04:00
e8d6ba83-ede0-4225-aa26-243410091c6d,b01e9727-4687-5a92-b84c-5af16d054e84,"¡Hola! Con gusto te ayudamos a precalificar en minutos. Las tasas dependen de tu perfil y del auto, y las define la financiera aliada. Para revisar, necesito: identificación oficial, comprobante de domicilio, comprobantes de ingresos y RFC/curp. Con tu autorización podríamos consultar tu buró. ¿Te late?",True,Demo Kavak,2025-10-23 15:05:00
f208028f-4c55-4d58-8977-069bb252e1fb,b01e9727-4687-5a92-b84c-5af16d054e84,"Sí, perfecto. ¿Les mando eso por aquí? ¿La consulta afecta mi buró?",False,cliente,2025-10-23 15:06:00
6c45fdef-46ed-466f-8051-d6f7a72c4af4,b01e9727-4687-5a92-b84c-5af16d054e84,Te enviaré un formulario seguro por WhatsApp para subirlos. La precalificación puede requerir consulta a buró con tu autorización; te avisamos antes de realizarla.,True,Demo Kavak,2025-10-23 15:07:00
f9d5f154-6b34-43de-8438-39368f7cea1d,b01e9727-4687-5a92-b84c-5af16d054e84,Buenísimo. ¿Los autos tienen inspección y garantía? ¿Cómo serían los pagos?,False,cliente,2025-10-23 15:08:00
f16b9735-2533-4b20-9458-bb0e32645bbb,b01e9727-4687-5a92-b84c-5af16d054e84,"Sí, nuestros autos pasan por una inspección mecánica y cuentan con garantía de Kavak. Los pagos y plazos los define la financiera; normalmente son mensualidades fijas y puedes liquidar según condiciones del contrato.",True,Demo Kavak,2025-10-23 15:09:00
e6437b82-42a5-4f62-8d2e-6727ce54aef3,b01e9727-4687-5a92-b84c-5af16d054e84,"Perfecto, mándame el formulario y avanzamos.",False,cliente,2025-10-23 15:10:00
cfa63fd9-b8ce-4719-9a6b-a4383b13474d,b01e9727-4687-5a92-b84c-5af16d054e84,"Listo, te acabo de enviar el formulario. Al completarlo y subir tus docs, armamos tus ofertas y te confirmo hoy mismo si calificas. Si quieres, agendamos una llamada para resolver dudas.",True,Demo Kavak,2025-10-23 15:11:00
2e881ba4-f585-49cb-abe3-da451b9e4ec9,095219b6-78a2-5fd7-a27f-d19741cc792b,"Hola, tengo una falla eléctrica en mi auto de Kavak (parpadean las luces del tablero) y no sé si entra en mi garantía extendida. ¿Cómo la tramito por aquí?",False,cliente,2025-10-23 10:00:00
a5336165-7c2d-45ba-b819-0ff7fcbbaafe,095219b6-78a2-5fd7-a27f-d19741cc792b,"¡Gracias por escribirnos! En general, la garantía extendida de Kavak cubre fallas eléctricas y mecánicas súbitas de componentes internos, siempre que la póliza esté vigente, no haya daños por accidente/modificaciones y el mantenimiento esté al día. Quedan fuera desgaste normal y consumibles. Para tramitar: 1) Abrimos un caso y agendamos una inspección/diagnóstico en un Centro Kavak o taller autorizado. 2) Documentos: número de póliza/contrato, VIN o placas, kilometraje actual, descripción y evidencia (fotos/video), e historial de servicio si lo tienes. 3) Con el diagnóstico, si la falla está cubierta, la reparación va sin costo según tu póliza; si no aplica, te compartimos presupuesto antes de cualquier cobro. ¿Me confirmas que tu póliza sigue vigente y me envías esos datos para crear el caso?",True,Demo Kavak,2025-10-23 10:05:00
9315ea16-b626-4e07-95a5-01daefde5af2,095219b6-78a2-5fd7-a27f-d19741cc792b,"Sí, la póliza está vigente. Puedo enviar el VIN y el número de póliza. ¿Cuándo podrían hacer la inspección?",False,cliente,2025-10-23 10:10:00
1e227546-75c1-4a89-a259-70397b0ff873,095219b6-78a2-5fd7-a27f-d19741cc792b,"¡Perfecto! En cuanto reciba el VIN, número de póliza, kilometraje y una breve descripción, abro el ticket y te envío la confirmación por este mismo hilo. Para la inspección, indícame tu ciudad y la sucursal/taller de preferencia; te propondré las primeras citas disponibles. Si lo prefieres, también puedo coordinar grúa si el auto no enciende. Quedo atento a los datos.",True,Demo Kavak,2025-10-23 10:13:00
b2e7f4fc-612c-4c25-8c06-f8182d33db66,c0b6cd7b-87aa-5471-9d0b-524eef984280,"Hola, mi coche tiene una falla eléctrica (se apaga el tablero y parpadean luces). ¿Eso entra en la garantía extendida? ¿Cómo la tramito?",False,cliente,2025-10-23 15:30:00
5afd023f-cabc-4414-9657-bc75a7529ea7,c0b6cd7b-87aa-5471-9d0b-524eef984280,"Puede entrar si el componente está cubierto en tu póliza, está dentro de tiempo/km y no hay daño por modificaciones, accidentes o mal uso. Para abrir garantía: necesito nombre completo, VIN, número de contrato de garantía, km actuales, ciudad y disponibilidad. Agendamos diagnóstico en taller autorizado. Si procede garantía: sin costo de reparación (puede aplicar deducible según tu póliza). Si no procede, solo el costo de diagnóstico. ¿Me compartes esos datos?",True,Demo Kavak,2025-10-23 15:31:10
6d0a86a8-b3bf-44e9-a202-71cf2f85d53c,c0b6cd7b-87aa-5471-9d0b-524eef984280,"Soy Ana López. VIN terminado en 4832, contrato GEX-1234, 45,300 km, CDMX. Puedo mañana por la tarde.",False,cliente,2025-10-23 15:31:55
67aac009-30f4-42eb-bfb2-7a48503943ac,c0b6cd7b-87aa-5471-9d0b-524eef984280,"Gracias, Ana. Para KYC y validación: foto de tu identificación oficial, tarjeta de circulación, póliza/contrato de la garantía y comprobantes de mantenimiento. Si puedes, video/foto del fallo y del tablero. Te propongo diagnóstico mañana 16:00 en taller autorizado cercano.",True,Demo Kavak,2025-10-23 15:33:05
5a8f0706-7fc1-4a3a-82e7-e86c48799381,c0b6cd7b-87aa-5471-9d0b-524eef984280,"Perfecto, 4 pm me queda. En un rato envío los documentos y el video.",False,cliente,2025-10-23 15:33:40
33346a4a-3986-414b-9fad-a11de8f3dfe7,c0b6cd7b-87aa-5471-9d0b-524eef984280,"Hecho. Abro el ticket y te confirmo por este chat la dirección exacta y el folio. No uses ni manipules el sistema eléctrico hasta el diagnóstico. Tras la revisión, si aplica cobertura, autorizamos la reparación; si no, te cotizamos. Tiempo de respuesta: 24–48 h hábiles.",True,Demo Kavak,2025-10-23 15:34:30
dd646bee-f758-4119-b827-101bc0d2d613,a0c1c6a3-9d3f-4e0f-9d7b-7a3bfb2ab1e2,"Hola, quiero comprar un auto con ustedes. ¿Califico a crédito y de cuánto serían las tasas?",False,cliente,2025-10-23 14:05:00
add83d18-3d82-4a06-b917-2827718c07f1,a0c1c6a3-9d3f-4e0f-9d7b-7a3bfb2ab1e2,"Con gusto te ayudo. La aprobación depende de tu historial, ingresos, enganche y plazo. Como referencia, las tasas anuales suelen ir aproximadamente del 15% al 29%, siempre sujetas a evaluación; la oferta final incluye CAT y condiciones en tu contrato.",True,Demo Kavak,2025-10-23 14:05:20
0a2801af-2bcd-4b9a-86cb-b167aaef81b7,a0c1c6a3-9d3f-4e0f-9d7b-7a3bfb2ab1e2,Ok. ¿Qué necesitan de mí y esa consulta afecta mi buró? ¿Y el enganche mínimo?,False,cliente,2025-10-23 14:05:40
744a49f3-a0ee-46a9-9e53-55a1e4f0a846,a0c1c6a3-9d3f-4e0f-9d7b-7a3bfb2ab1e2,"Para precalificar necesito tu autorización para consultar buró y que compartas: identificación oficial (INE o pasaporte), comprobante de domicilio reciente, comprobantes de ingresos (nómina o estados de cuenta) y tu RFC. La consulta se realiza con tu autorización y puede registrarse en tu historial. El enganche suele iniciar alrededor del 10% del valor del auto, pero lo confirmamos en tu oferta.",True,Demo Kavak,2025-10-23 14:06:05
bfaa3111-67fe-49f2-9d4b-bb7c92fdf83c,a0c1c6a3-9d3f-4e0f-9d7b-7a3bfb2ab1e2,"Perfecto, quiero avanzar. ¿Cómo hago los pagos y hay garantía del auto?",False,cliente,2025-10-23 14:06:30
c7b94063-6576-4b4d-b630-a794edbc4b7d,a0c1c6a3-9d3f-4e0f-9d7b-7a3bfb2ab1e2,"Los pagos son mensuales y puedes domiciliarlos o pagarlos por transferencia según tu contrato. Todos los autos se entregan inspeccionados y con garantía limitada; los términos exactos van en la documentación de compra. Si te parece, te envío ahora por SMS el enlace seguro para autorizar la consulta y cargar documentos y agendamos una llamada de 10 min hoy a las 16:30 para tu precalificación.",True,Demo Kavak,2025-10-23 14:06:55
17fbc58d-f09b-4692-b3b8-7f64007cdb52,81cbfe4e-31fd-5285-a499-a428738b4126,"Hola, tengo garantía extendida con Kavak. Se encendió una luz en el tablero y el eléctrico me dijo que parece fallar el alternador. ¿Eso entra en la garantía y cómo la tramito?",False,cliente,2025-10-23 12:04:00
aeaa1211-89c0-43e2-b43f-9d374b924aac,81cbfe4e-31fd-5285-a499-a428738b4126,"Gracias por escribirnos y lamento la molestia. En general, las fallas del sistema eléctrico como alternador suelen estar cubiertas por la garantía extendida, siempre que tu plan esté vigente y dentro de kilometraje, sin modificaciones, sin daño por agua/accidente y con mantenimientos al día. La cobertura exacta depende de tu contrato. Para ayudarte de inmediato, sigamos estos pasos: 1) Verificación: respóndenos con VIN o placas, número de contrato de la garantía (si lo tienes), fotos del testigo del tablero, cualquier diagnóstico que tengas, comprobante de mantenimientos y una identificación oficial vigente para validar titularidad. 2) Apertura de folio: con eso abrimos tu caso y solicitamos preautorización; te confirmaremos si aplica algún deducible según tu plan. Importante: trabajos sin preautorización no son reembolsables. 3) Inspección: agendamos una cita en un taller autorizado/Kavak para diagnóstico; si tu plan incluye traslado, lo coordinamos. 4) Tiempos: te confirmamos cobertura y cita en 24–48 h hábiles. Si te parece bien, envíanos la info por este mismo correo y abrimos el folio hoy.",True,Demo Kavak,2025-10-23 12:11:00
6fb3d9cf-b3db-4d20-9168-f07123b455e7,f2d7c0f1-3a1a-4a8f-9f9f-7b6b2e37e6a2,"Hola, mi auto empezó con una falla eléctrica (luces del tablero parpadean y a veces no enciende). ¿Eso entra en la garantía extendida? ¿Cómo la tramito?",False,cliente,2025-10-23 09:12:05
16f5cfab-8a3b-41ec-ab9a-f22ca00f18a7,f2d7c0f1-3a1a-4a8f-9f9f-7b6b2e37e6a2,"Lamentamos la molestia que esto te está causando. En términos generales, las fallas eléctricas internas suelen estar cubiertas por la Garantía Extendida Kavak siempre que no deriven de accidentes, modificaciones, daños por líquidos, accesorios no originales o desgaste normal (p. ej., fusibles o la batería de 12V) y que el mantenimiento esté al día, conforme a tu póliza. Para tramitarlo: 1) Responde este correo con: VIN o placa, número de contrato/póliza de la garantía, identificación oficial vigente del titular, comprobantes de servicios/mantenimientos, breve descripción de la falla y cuándo ocurre, fotos/video si tienes, y ubicación del vehículo. 2) Con eso abrimos un ticket y agendamos un diagnóstico en un taller autorizado. Por favor no autorices reparaciones por tu cuenta para no afectar la cobertura. 3) Tras el diagnóstico te confirmamos si aplica la garantía y cualquier costo según tu contrato (por ejemplo, deducible si corresponde). Si nos compartes la info hoy, priorizamos la cita en 24–48 h. Quedo atento.",True,Demo Kavak,2025-10-23 09:18:35
a4fab6a7-228b-43eb-8686-73dee5e7b800,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,"Hola, tengo garantía extendida con Kavak. Mi auto presenta una falla eléctrica (luces del tablero parpadean y a veces no enciende). ¿Eso lo cubre la garantía y cómo la tramito?",False,cliente,2025-10-23 15:10:00
f7c47984-94b1-46d7-85ec-dbccb78c1b9f,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,"¡Hola! Gracias por escribirnos. En general, la garantía extendida cubre componentes eléctricos/electrónicos especificados en tu póliza (por ejemplo: alternador, motor de arranque, ECU, sensores). Suelen excluirse consumibles como batería, focos y fusibles o daños por modificaciones/uso indebido. Para revisar tu cobertura exacta y abrir el trámite, ¿me compartes por favor: 1) tu nombre completo como en la póliza, 2) número de contrato o últimos 6 del VIN, 3) ciudad donde estás, y 4) una breve descripción de los síntomas?",True,Demo Kavak,2025-10-23 15:11:15
ba4c1462-41bb-468e-8750-d07839276954,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,"Soy Luis Martínez, VIN termina en 4J7821. Estoy en CDMX. Síntomas: tablero parpadea y a veces no da marcha. No tiene modificaciones.",False,cliente,2025-10-23 15:12:20
34251785-1d62-4398-b7d8-c59228f0ea8b,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,"Gracias, Luis. Con estos datos abro el folio para revisión de cobertura y agendamos diagnóstico en un taller aliado. Documentos a llevar: identificación oficial, póliza de garantía, tarjeta de circulación y, si tienes, historial de servicios. Si el auto no enciende, te ayudamos a coordinar grúa. ¿Te viene bien una cita mañana 10:00–12:00 o de 16:00–18:00 en CDMX?",True,Demo Kavak,2025-10-23 15:13:40
236b659d-53b9-457a-99c2-0e299d2fb5a6,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,Mañana de 10 a 12 me funciona.,False,cliente,2025-10-23 15:14:10
9ebb82b9-0b88-4ecc-82ec-0bc97725883b,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,"Perfecto, agendo la ventana 10:00–12:00. El diagnóstico en taller aliado no tiene costo; si la falla está cubierta, la reparación entra en garantía. Si tu plan contempla deducible o hay piezas no cubiertas, te lo informaremos antes de cualquier cargo. Te enviaré por este chat la ubicación y el folio del caso en unos minutos.",True,Demo Kavak,2025-10-23 15:15:05
4dbd69e8-ae8b-49ee-b641-3a880824a9c0,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,Gracias. ¿Necesitan algo más de mi lado?,False,cliente,2025-10-23 15:16:00
62e73a97-7e32-4ff4-ae85-3d61bb4656db,8ae9ed44-6ced-5c7f-aec2-9c3674b2fbce,"Solo confirma que llevas los documentos y evita desconectar la batería antes del diagnóstico. Siguiente paso: genero el ticket y te comparto folio, dirección y checklist en este chat. Si no recibes la confirmación en 30–45 min, escríbenos aquí y lo escalamos de inmediato.",True,Demo Kavak,2025-10-23 15:16:45
a77cfc1b-98ff-4828-87a2-c2ecf998b913,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,"Hola, tengo una falla eléctrica intermitente en mi coche y no sé si entra en mi garantía extendida ni cómo tramitarlo.",False,cliente,2025-10-23 14:30:00
5ac26ef4-74c0-49ac-9a03-6e2710900e87,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,"Gracias por llamar a Kavak. La garantía extendida suele cubrir sistemas eléctricos y electrónicos según tu contrato; la confirmación final se hace con diagnóstico. Para ayudarte, validamos datos y agendamos una revisión. ¿Me confirmas tu nombre y el VIN o placa, y el número de contrato? Si prefieres, te envío un enlace seguro para cargarlos.",True,Demo Kavak,2025-10-23 14:30:30
2106fea5-352d-4093-9b5c-2bcf679db18e,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,"Sí, prefiero el enlace. Y, ¿cuáles son los pasos y si puedo seguir usando el coche?",False,cliente,2025-10-23 14:31:00
79f6ba7b-2ee7-40b5-bd85-ac91848dded7,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,"Te envío el enlace ahora. Paso 1: abrimos un ticket de garantía. Paso 2: agendamos diagnóstico en un centro autorizado. Lleva identificación y tu contrato. La cobertura no aplica a desgaste o consumibles ni a daños por modificación o mal uso; lo definimos con el diagnóstico. Si la falla afecta seguridad (luces críticas, tablero apagándose), evita usarlo hasta la revisión.",True,Demo Kavak,2025-10-23 14:31:30
ec76d360-ef53-4d71-a146-eadf373d6a99,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,Perfecto. ¿Podría ser la cita mañana por la tarde?,False,cliente,2025-10-23 14:32:00
1713e176-868b-4d3d-9edf-125affcaee5b,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,"Listo, tengo disponibilidad mañana a las 16:00 en el Centro de Servicio Kavak más cercano. Acabo de generar tu ticket y recibirás la confirmación por SMS y correo. El diagnóstico no tiene costo si entra en garantía; si hay deducible o algo no cubierto, te lo informaremos antes de cualquier trabajo.",True,Demo Kavak,2025-10-23 14:32:30
7634ed5c-1e7b-4d04-b296-741c96dfbe08,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,Gracias. ¿Necesitan algo más de mi parte?,False,cliente,2025-10-23 14:33:00
d4d9500f-0b34-4fc3-a93f-b447bc7a3224,62abcfc8-f2bd-5fe5-9311-d3c9be7cf860,"Solo carga en el enlace tu contrato y una identificación, y presenta el código de cita que te enviamos. Acude puntual y no alteres el sistema eléctrico antes de la revisión. Estamos para ayudarte. ¡Nos vemos mañana!",True,Demo Kavak,2025-10-23 14:33:30
eab2424b-8068-4099-b7f4-629fb48da8a0,877e1ca5-fe05-5a76-ac94-098c56dc1e2b,Buenos días. Mi auto con garantía extendida presenta una falla eléctrica (luces del tablero parpadean y a veces no enciende). ¿Esto entra en la garantía y cómo puedo tramitarla?,False,cliente,2025-10-23 09:12:00
8c611758-d3f8-4581-9c75-846e4dfd123b,877e1ca5-fe05-5a76-ac94-098c56dc1e2b,"Gracias por contactarnos. De forma general, las fallas eléctricas de componentes originales pueden estar cubiertas por la Garantía Extendida, conforme a tu póliza y sus exclusiones. Para iniciar el trámite, por favor envíanos: número de póliza/contrato de garantía, VIN/serie del vehículo, nombre completo y teléfono de contacto, ciudad, kilometraje actual y una breve descripción del síntoma. Si es posible, adjunta fotos o video y cualquier diagnóstico preliminar. El siguiente paso es agendar una evaluación en un taller autorizado; si se confirma que la causa está cubierta, la reparación se gestiona por la garantía. No se cubren accesorios no originales, desgaste, daños por modificaciones o accidentes. Podría aplicar deducible o costo de diagnóstico si la falla no está cubierta, según tu póliza y el taller.",True,Demo Kavak,2025-10-23 09:45:00
dfe41d71-86b3-4769-ac0e-ec96c767efd6,877e1ca5-fe05-5a76-ac94-098c56dc1e2b,"Gracias. Adjunto la póliza, fotos del fallo y mis datos. Mi VIN es *********** y estoy en Monterrey. Quedo atento para la cita.",False,cliente,2025-10-23 10:20:00
69e6794b-67b6-40c7-a54c-c60de09dbdc0,877e1ca5-fe05-5a76-ac94-098c56dc1e2b,"Recibido, gracias. Abrimos el ticket K-20251023-1742 y estamos validando tu póliza. Te proponemos agendar evaluación en un taller autorizado en Monterrey; por favor confirma dos horarios disponibles en los próximos días y tu teléfono de contacto. Una vez confirmada la cobertura, Kavak coordinará y cubrirá la reparación conforme a términos de la garantía; si no aplica cobertura, el diagnóstico podría tener costo del taller y se te informará antes de proceder. Te actualizaremos por este medio en cuanto asignemos el taller y la cita.",True,Demo Kavak,2025-10-23 11:05:00
eb91bb69-88fb-4203-b4de-b3f8cef2d225,c2a7c9b8-8f3b-4e1f-9b2e-4f6f2b7e1a90,"Hola, mi auto de Kavak tiene una falla eléctrica (se apagan las luces del tablero). ¿Eso entra en la garantía extendida y cómo la tramito?",False,cliente,2025-10-23 10:00:00
39bad49f-d534-417b-84bf-69d2a49b9942,c2a7c9b8-8f3b-4e1f-9b2e-4f6f2b7e1a90,"¡Hola! Lamento la falla. En la mayoría de planes de garantía extendida se cubren sistemas eléctricos/electrónicos, excepto consumibles (focos, batería, fusibles) o daños por modificaciones. Para confirmarlo y abrir tu solicitud necesito: número de contrato de garantía, VIN o placas y una identificación para validar. ¿Me los compartes?",True,Demo Kavak,2025-10-23 10:01:05
2c9ff45c-97aa-4c6c-a10e-401eca8a1c36,c2a7c9b8-8f3b-4e1f-9b2e-4f6f2b7e1a90,"Claro, contrato terminación 5678 y VIN terminación 1234. ¿Qué sigue?",False,cliente,2025-10-23 10:02:10
85365991-8177-43b9-8cc6-ddccefb373a1,c2a7c9b8-8f3b-4e1f-9b2e-4f6f2b7e1a90,"Gracias. Con eso abro el folio y reviso tu plan. El siguiente paso es agendar un diagnóstico en un taller autorizado; si la falla está cubierta, la reparación corre por garantía. Podría aplicar deducible según tu plan. ¿Tienes disponibilidad mañana por la tarde?",True,Demo Kavak,2025-10-23 10:03:00
74f555e4-ac4b-484a-bd46-8d52e3009b15,c2a7c9b8-8f3b-4e1f-9b2e-4f6f2b7e1a90,"Sí, después de las 4 pm me queda bien. ¿Dónde sería?",False,cliente,2025-10-23 10:03:35
808ad73b-97ce-4530-ac92-c56ad33fe936,c2a7c9b8-8f3b-4e1f-9b2e-4f6f2b7e1a90,"Perfecto. Te compartiré el taller autorizado más cercano y la cita por WhatsApp en menos de 2 horas. Lleva tu identificación y el auto sin modificaciones recientes. Si algo no aplica, te avisamos antes de cualquier costo. Yo te confirmo en este chat.",True,Demo Kavak,2025-10-23 10:04:20
b02abc75-287a-434c-897b-d0550db2d363,89e6524f-f484-5f40-866b-1c9e0955725c,"Hola, mi auto tiene una falla eléctrica intermitente. ¿Eso entra en la garantía extendida y cómo la tramito?",False,cliente,2025-10-23 10:05:00
e7ef19b8-c08f-4207-b523-3036cc1766c1,89e6524f-f484-5f40-866b-1c9e0955725c,"Hola, con gusto te ayudo. La garantía extendida puede cubrir fallas eléctricas, pero depende del plan y del dictamen técnico. No cubre daños por modificaciones, instalaciones no originales o desgaste. Para iniciar el trámite, necesito: número de contrato de garantía, últimos 6 del VIN y la ciudad para agendar diagnóstico. No compartas datos completos por aquí; te enviaré un enlace seguro para subirlos junto con tu identificación oficial.",True,Demo Kavak,2025-10-23 10:05:30
